Time,acceleration
1.147236396,0.019879
1.147276397,-0.011803
1.147316398,-0.038078
1.1473564,-0.064623
1.147396401,-0.102146
1.147436402,-0.100545
1.147476404,-0.052553
1.147516405,-0.004017
1.147556406,0.005031
1.147596407,0.021205
1.147636409,0.065852
1.14767641,0.10812
1.147716411,0.100911
1.147756412,0.075655
1.147796414,0.035444
1.147836415,-0.034769
1.147876416,-0.067539
1.147916418,-0.062495
1.147956419,-0.07053
1.14799642,-0.112208
1.148036421,-0.109608
1.148076423,-0.018797
1.148116424,0.032916
1.148156425,0.065071
1.148196426,0.104537
1.148236428,0.115538
1.148276429,0.09793
1.14831643,0.057836
1.148356431,0.024267
1.148396433,-0.017958
1.148436434,-0.098758
1.148476435,-0.100856
1.148516437,-0.084843
1.148556438,-0.073709
1.148596439,-0.07926
1.14863644,-0.030932
1.148676442,0.035164
1.148716443,0.073659
1.148756444,0.06263
1.148796445,0.076126
1.148836447,0.053846
1.148876448,0.033766
1.148916449,0.007357
1.148956451,0.011707
1.148996452,-0.023858
1.149036453,-0.083508
1.149076454,-0.072032
1.149116456,-0.026332
1.149156457,-0.029395
1.149196458,-0.018683
1.149236459,0.016028
1.149276461,0.031378
1.149316462,0.048157
1.149356463,0.062133
1.149396464,0.07066
1.149436466,0.01932
1.149476467,-0.024019
1.149516468,-0.029098
1.14955647,-0.050181
1.149596471,-0.066312
1.149636472,-0.058628
1.149676473,-0.014245
1.149716475,0.018394
1.149756476,0.035387
1.149796477,0.061616
1.149836478,0.063566
1.14987648,0.025189
1.149916481,-4.08E-06
1.149956482,-0.01952
1.149996484,-0.049678
1.150036485,-0.066326
1.150076486,-0.06127
1.150116487,-0.03995
1.150156489,-0.016645
1.15019649,0.012911
1.150236491,0.060079
1.150276492,0.080865
1.150316494,0.079058
1.150356495,0.068344
1.150396496,0.049556
1.150436497,0.018644
1.150476499,-0.011783
1.1505165,-0.040054
1.150556501,-0.063472
1.150596503,-0.103757
1.150636504,-0.099226
1.150676505,-0.050171
1.150716506,-0.004426
1.150756508,0.004451
1.150796509,0.022303
1.15083651,0.068169
1.150876511,0.106358
1.150916513,0.101136
1.150956514,0.074726
1.150996515,0.034145
1.151036516,-0.036596
1.151076518,-0.067399
1.151116519,-0.057947
1.15115652,-0.074737
1.151196522,-0.111862
1.151236523,-0.110397
1.151276524,-0.016875
1.151316525,0.033042
1.151356527,0.064441
1.151396528,0.105353
1.151436529,0.115464
1.15147653,0.095704
1.151516532,0.059758
1.151556533,0.024145
1.151596534,-0.018557
1.151636536,-0.100073
1.151676537,-0.103741
1.151716538,-0.082352
1.151756539,-0.07348
1.151796541,-0.080455
1.151836542,-0.032881
1.151876543,0.03435
1.151916544,0.07163
1.151956546,0.064169
1.151996547,0.074043
1.152036548,0.051341
1.152076549,0.032355
1.152116551,0.007181
1.152156552,0.012017
1.152196553,-0.025399
1.152236555,-0.085522
1.152276556,-0.0741
1.152316557,-0.025616
1.152356558,-0.031935
1.15239656,-0.018464
1.152436561,0.015742
1.152476562,0.029095
1.152516563,0.046946
1.152556565,0.062505
1.152596566,0.070181
1.152636567,0.017716
1.152676569,-0.023628
1.15271657,-0.028793
1.152756571,-0.050436
1.152796572,-0.066624
1.152836574,-0.058048
1.152876575,-0.015061
1.152916576,0.018788
1.152956577,0.036583
1.152996579,0.061901
1.15303658,0.062779
1.153076581,0.024684
1.153116582,0.00158
1.153156584,-0.018469
1.153196585,-0.049661
1.153236586,-0.064919
1.153276588,-0.061986
1.153316589,-0.039721
1.15335659,-0.017217
1.153396591,0.01393
1.153436593,0.061449
1.153476594,0.080796
1.153516595,0.079806
1.153556596,0.069125
1.153596598,0.049342
1.153636599,0.018205
1.1536766,-0.012465
1.153716602,-0.037824
1.153756603,-0.065045
1.153796604,-0.102676
1.153836605,-0.099756
1.153876607,-0.052031
1.153916608,-0.004075
1.153956609,0.005802
1.15399661,0.022335
1.154036612,0.065087
1.154076613,0.108669
1.154116614,0.102167
1.154156615,0.076309
1.154196617,0.035223
1.154236618,-0.034677
1.154276619,-0.067154
1.154316621,-0.063111
1.154356622,-0.070884
1.154396623,-0.111578
1.154436624,-0.110223
1.154476626,-0.018687
1.154516627,0.033061
1.154556628,0.064914
1.154596629,0.105002
1.154636631,0.114936
1.154676632,0.097686
1.154716633,0.057377
1.154756635,0.023355
1.154796636,-0.018741
1.154836637,-0.098572
1.154876638,-0.100962
1.15491664,-0.085526
1.154956641,-0.074339
1.154996642,-0.079698
1.155036643,-0.030918
1.155076645,0.033538
1.155116646,0.073253
1.155156647,0.062507
1.155196648,0.074238
1.15523665,0.052902
1.155276651,0.033508
1.155316652,0.004806
1.155356654,0.010686
1.155396655,-0.023504
1.155436656,-0.082429
1.155476657,-0.074037
1.155516659,-0.027647
1.15555666,-0.03064
1.155596661,-0.019845
1.155636662,0.014736
1.155676664,0.031057
1.155716665,0.047084
1.155756666,0.0609
1.155796668,0.069098
1.155836669,0.019402
1.15587667,-0.022613
1.155916671,-0.030361
1.155956673,-0.051494
1.155996674,-0.066838
1.156036675,-0.058822
1.156076676,-0.015422
1.156116678,0.019565
1.156156679,0.036262
1.15619668,0.060598
1.156236681,0.062777
1.156276683,0.025659
1.156316684,0.000783
1.156356685,-0.019871
1.156396687,-0.048985
1.156436688,-0.065542
1.156476689,-0.060767
1.15651669,-0.038915
1.156556692,-0.015168
1.156596693,0.01321
1.156636694,0.059786
1.156676695,0.080736
1.156716697,0.080298
1.156756698,0.069443
1.156796699,0.049042
1.156836701,0.02014
1.156876702,-0.01238
1.156916703,-0.040287
1.156956704,-0.065446
1.156996706,-0.098742
1.157036707,-0.099973
1.157076708,-0.050093
1.157116709,-0.007976
1.157156711,0.007711
1.157196712,0.020891
1.157236713,0.068836
1.157276714,0.107914
1.157316716,0.099467
1.157356717,0.076159
1.157396718,0.032778
1.15743672,-0.035657
1.157476721,-0.068013
1.157516722,-0.060988
1.157556723,-0.072171
1.157596725,-0.112033
1.157636726,-0.109348
1.157676727,-0.017556
1.157716728,0.033286
1.15775673,0.063781
1.157796731,0.10501
1.157836732,0.11453
1.157876734,0.09714
1.157916735,0.058537
1.157956736,0.024218
1.157996737,-0.017044
1.158036739,-0.099825
1.15807674,-0.099872
1.158116741,-0.084144
1.158156742,-0.072377
1.158196744,-0.080594
1.158236745,-0.032145
1.158276746,0.033973
1.158316747,0.073412
1.158356749,0.063708
1.15839675,0.076371
1.158436751,0.05202
1.158476753,0.03279
1.158516754,0.006261
1.158556755,0.012277
1.158596756,-0.025527
1.158636758,-0.085361
1.158676759,-0.07544
1.15871676,-0.026611
1.158756761,-0.032866
1.158796763,-0.018063
1.158836764,0.014643
1.158876765,0.029432
1.158916766,0.047957
1.158956768,0.060752
1.158996769,0.069736
1.15903677,0.016906
1.159076772,-0.021659
1.159116773,-0.028703
1.159156774,-0.051409
1.159196775,-0.064133
1.159236777,-0.056212
1.159276778,-0.012488
1.159316779,0.019771
1.15935678,0.036405
1.159396782,0.062487
1.159436783,0.06266
1.159476784,0.024606
1.159516786,0.002274
1.159556787,-0.019237
1.159596788,-0.048461
1.159636789,-0.0649
1.159676791,-0.060137
1.159716792,-0.038434
1.159756793,-0.0169
1.159796794,0.012398
1.159836796,0.061093
1.159876797,0.080069
1.159916798,0.0799
1.159956799,0.069666
1.159996801,0.050052
1.160036802,0.019673
1.160076803,-0.013682
1.160116805,-0.037554
1.160156806,-0.06708
1.160196807,-0.098204
1.160236808,-0.099842
1.16027681,-0.048697
1.160316811,-0.008558
1.160356812,0.009042
1.160396813,0.020604
1.160436815,0.069117
1.160476816,0.107187
1.160516817,0.099768
1.160556819,0.076318
1.16059682,0.031713
1.160636821,-0.036178
1.160676822,-0.068334
1.160716824,-0.061677
1.160756825,-0.071433
1.160796826,-0.112827
1.160836827,-0.108632
1.160876829,-0.019109
1.16091683,0.034078
1.160956831,0.063315
1.160996832,0.105074
1.161036834,0.112887
1.161076835,0.097376
1.161116836,0.058242
1.161156838,0.025171
1.161196839,-0.016414
1.16123684,-0.098314
1.161276841,-0.099274
1.161316843,-0.083525
1.161356844,-0.073441
1.161396845,-0.077994
1.161436846,-0.031566
1.161476848,0.034373
1.161516849,0.072394
1.16155685,0.064935
1.161596852,0.075779
1.161636853,0.055641
1.161676854,0.03439
1.161716855,0.006517
1.161756857,0.008865
1.161796858,-0.024991
1.161836859,-0.0858
1.16187686,-0.075627
1.161916862,-0.028971
1.161956863,-0.033242
1.161996864,-0.01944
1.162036865,0.014901
1.162076867,0.030413
1.162116868,0.048259
1.162156869,0.059337
1.162196871,0.067454
1.162236872,0.01626
1.162276873,-0.020868
1.162316874,-0.02838
1.162356876,-0.052767
1.162396877,-0.065205
1.162436878,-0.055183
1.162476879,-0.012646
1.162516881,0.019777
1.162556882,0.036009
1.162596883,0.060498
1.162636885,0.060549
1.162676886,0.024193
1.162716887,0.001426
1.162756888,-0.02006
1.16279689,-0.048496
1.162836891,-0.065533
1.162876892,-0.06049
1.162916893,-0.039005
1.162956895,-0.017396
1.162996896,0.011151
1.163036897,0.058109
1.163076898,0.079547
1.1631169,0.079086
1.163156901,0.069409
1.163196902,0.050698
1.163236904,0.020542
1.163276905,-0.011968
1.163316906,-0.038566
1.163356907,-0.065347
1.163396909,-0.099778
1.16343691,-0.099112
1.163476911,-0.048832
1.163516912,-0.00647
1.163556914,0.008186
1.163596915,0.022011
1.163636916,0.071556
1.163676918,0.107585
1.163716919,0.100163
1.16375692,0.073984
1.163796921,0.031583
1.163836923,-0.037613
1.163876924,-0.068589
1.163916925,-0.060911
1.163956926,-0.072687
1.163996928,-0.114103
1.164036929,-0.107839
1.16407693,-0.018275
1.164116931,0.033853
1.164156933,0.063508
1.164196934,0.10378
1.164236935,0.11262
1.164276937,0.096884
1.164316938,0.059472
1.164356939,0.027335
1.16439694,-0.014646
1.164436942,-0.099394
1.164476943,-0.104205
1.164516944,-0.082189
1.164556945,-0.073566
1.164596947,-0.078781
1.164636948,-0.032873
1.164676949,0.034862
1.164716951,0.072848
1.164756952,0.065052
1.164796953,0.077789
1.164836954,0.05398
1.164876956,0.032821
1.164916957,0.00896
1.164956958,0.008967
1.164996959,-0.027044
1.165036961,-0.086434
1.165076962,-0.0741
1.165116963,-0.026933
1.165156964,-0.035693
1.165196966,-0.018631
1.165236967,0.014697
1.165276968,0.028403
1.16531697,0.04809
1.165356971,0.060742
1.165396972,0.068543
1.165436973,0.015245
1.165476975,-0.022592
1.165516976,-0.027984
1.165556977,-0.050222
1.165596978,-0.063887
1.16563698,-0.053724
1.165676981,-0.012348
1.165716982,0.019231
1.165756984,0.037867
1.165796985,0.061287
1.165836986,0.061241
1.165876987,0.023699
1.165916989,0.002508
1.16595699,-0.018578
1.165996991,-0.048231
1.166036992,-0.064111
1.166076994,-0.063012
1.166116995,-0.04054
1.166156996,-0.019082
1.166196997,0.012918
1.166236999,0.058906
1.166277,0.080239
1.166317001,0.080006
1.166357003,0.070579
1.166397004,0.051095
1.166437005,0.020229
1.166477006,-0.012707
1.166517008,-0.037028
1.166557009,-0.067934
1.16659701,-0.097685
1.166637011,-0.099474
1.166677013,-0.048378
1.166717014,-0.007924
1.166757015,0.01045
1.166797016,0.021425
1.166837018,0.07044
1.166877019,0.10727
1.16691702,0.100985
1.166957022,0.075829
1.166997023,0.030383
1.167037024,-0.037541
1.167077025,-0.068555
1.167117027,-0.061365
1.167157028,-0.071538
1.167197029,-0.112922
1.16723703,-0.108944
1.167277032,-0.01882
1.167317033,0.03349
1.167357034,0.063512
1.167397036,0.104225
1.167437037,0.112897
1.167477038,0.097345
1.167517039,0.058645
1.167557041,0.027364
1.167597042,-0.014195
1.167637043,-0.099478
1.167677044,-0.104703
1.167717046,-0.080986
1.167757047,-0.073846
1.167797048,-0.078605
1.167837049,-0.033278
1.167877051,0.035196
1.167917052,0.07209
1.167957053,0.065401
1.167997055,0.076921
1.168037056,0.054712
1.168077057,0.032929
1.168117058,0.004436
1.16815706,0.007187
1.168197061,-0.025419
1.168237062,-0.087259
1.168277063,-0.074552
1.168317065,-0.029007
1.168357066,-0.0341
1.168397067,-0.019809
1.168437069,0.014181
1.16847707,0.030483
1.168517071,0.047774
1.168557072,0.057703
1.168597074,0.067117
1.168637075,0.01684
1.168677076,-0.020351
1.168717077,-0.029869
1.168757079,-0.052031
1.16879708,-0.06468
1.168837081,-0.055627
1.168877082,-0.012765
1.168917084,0.019674
1.168957085,0.037291
1.168997086,0.059409
1.169037088,0.059497
1.169077089,0.024744
1.16911709,0.00087
1.169157091,-0.019272
1.169197093,-0.047268
1.169237094,-0.065755
1.169277095,-0.062204
1.169317096,-0.039073
1.169357098,-0.016193
1.169397099,0.011471
1.1694371,0.057403
1.169477102,0.079522
1.169517103,0.080135
1.169557104,0.070582
1.169597105,0.051934
1.169637107,0.021203
1.169677108,-0.012423
1.169717109,-0.038645
1.16975711,-0.06679
1.169797112,-0.096642
1.169837113,-0.099026
1.169877114,-0.050061
1.169917115,-0.008816
1.169957117,0.011382
1.169997118,0.022403
1.170037119,0.071649
1.170077121,0.108419
1.170117122,0.099816
1.170157123,0.076291
1.170197124,0.030063
1.170237126,-0.036777
1.170277127,-0.06809
1.170317128,-0.061136
1.170357129,-0.071839
1.170397131,-0.111936
1.170437132,-0.108873
1.170477133,-0.017267
1.170517135,0.03323
1.170557136,0.062889
1.170597137,0.10335
1.170637138,0.113433
1.17067714,0.097312
1.170717141,0.059362
1.170757142,0.025876
1.170797143,-0.015631
1.170837145,-0.099509
1.170877146,-0.102891
1.170917147,-0.082772
1.170957148,-0.074287
1.17099715,-0.080421
1.171037151,-0.033292
1.171077152,0.034936
1.171117154,0.074053
1.171157155,0.065254
1.171197156,0.076766
1.171237157,0.052114
1.171277159,0.032776
1.17131716,0.005677
1.171357161,0.008103
1.171397162,-0.026832
1.171437164,-0.087314
1.171477165,-0.070588
1.171517166,-0.031498
1.171557168,-0.032835
1.171597169,-0.01949
1.17163717,0.013163
1.171677171,0.026437
1.171717173,0.048906
1.171757174,0.058215
1.171797175,0.068229
1.171837176,0.016861
1.171877178,-0.021645
1.171917179,-0.029379
1.17195718,-0.05041
1.171997181,-0.063459
1.172037183,-0.05481
1.172077184,-0.012727
1.172117185,0.02051
1.172157187,0.0389
1.172197188,0.060959
1.172237189,0.061115
1.17227719,0.024506
1.172317192,0.002404
1.172357193,-0.019554
1.172397194,-0.04677
1.172437195,-0.063999
1.172477197,-0.062065
1.172517198,-0.039192
1.172557199,-0.017221
1.172597201,0.011973
1.172637202,0.057529
1.172677203,0.078044
1.172717204,0.079968
1.172757206,0.070675
1.172797207,0.050667
1.172837208,0.020941
1.172877209,-0.013159
1.172917211,-0.038036
1.172957212,-0.06882
1.172997213,-0.09732
1.173037214,-0.099114
1.173077216,-0.050494
1.173117217,-0.00921
1.173157218,0.011607
1.17319722,0.022268
1.173237221,0.070907
1.173277222,0.10828
1.173317223,0.100987
1.173357225,0.076287
1.173397226,0.030718
1.173437227,-0.036491
1.173477228,-0.067532
1.17351723,-0.061839
1.173557231,-0.071312
1.173597232,-0.112013
1.173637234,-0.110104
1.173677235,-0.018163
1.173717236,0.032669
1.173757237,0.063167
1.173797239,0.104379
1.17383724,0.113021
1.173877241,0.097375
1.173917242,0.058697
1.173957244,0.026275
1.173997245,-0.015757
1.174037246,-0.099075
1.174077247,-0.102138
1.174117249,-0.081763
1.17415725,-0.073976
1.174197251,-0.079503
1.174237253,-0.031497
1.174277254,0.036273
1.174317255,0.073666
1.174357256,0.064902
1.174397258,0.076627
1.174437259,0.054826
1.17447726,0.033985
1.174517261,0.004098
1.174557263,0.006692
1.174597264,-0.02413
1.174637265,-0.086035
1.174677266,-0.075327
1.174717268,-0.030851
1.174757269,-0.033198
1.17479727,-0.020265
1.174837272,0.011724
1.174877273,0.030038
1.174917274,0.049052
1.174957275,0.056354
1.174997277,0.065076
1.175037278,0.016615
1.175077279,-0.020727
1.17511728,-0.030659
1.175157282,-0.054277
1.175197283,-0.06369
1.175237284,-0.054839
1.175277286,-0.012461
1.175317287,0.02047
1.175357288,0.037359
1.175397289,0.059857
1.175437291,0.059129
1.175477292,0.025073
1.175517293,0.001886
1.175557294,-0.019662
1.175597296,-0.046871
1.175637297,-0.063034
1.175677298,-0.060583
1.175717299,-0.03921
1.175757301,-0.016842
1.175797302,0.01012
1.175837303,0.055579
1.175877305,0.077447
1.175917306,0.07936
1.175957307,0.070062
1.175997308,0.051266
1.17603731,0.021886
1.176077311,-0.011745
1.176117312,-0.040451
1.176157313,-0.064278
1.176197315,-0.104764
1.176237316,-0.098548
1.176277317,-0.053075
1.176317319,-0.003441
1.17635732,0.00763
1.176397321,0.025097
1.176437322,0.0701
1.176477324,0.10925
1.176517325,0.101738
1.176557326,0.073424
1.176597327,0.033167
1.176637329,-0.036849
1.17667733,-0.066899
1.176717331,-0.060065
1.176757332,-0.073152
1.176797334,-0.111474
1.176837335,-0.110274
1.176877336,-0.017388
1.176917338,0.032563
1.176957339,0.063706
1.17699734,0.103571
1.177037341,0.113382
1.177077343,0.096381
1.177117344,0.059301
1.177157345,0.026002
1.177197346,-0.016402
1.177237348,-0.09977
1.177277349,-0.104056
1.17731735,-0.08148
1.177357352,-0.073687
1.177397353,-0.079899
1.177437354,-0.031835
1.177477355,0.037314
1.177517357,0.073439
1.177557358,0.064148
1.177597359,0.07816
1.17763736,0.054834
1.177677362,0.036371
1.177717363,0.006463
1.177757364,0.008304
1.177797365,-0.024269
1.177837367,-0.085893
1.177877368,-0.076401
1.177917369,-0.02915
1.177957371,-0.032992
1.177997372,-0.02056
1.178037373,0.011667
1.178077374,0.03006
1.178117376,0.049328
1.178157377,0.058896
1.178197378,0.067165
1.178237379,0.016613
1.178277381,-0.023983
1.178317382,-0.03189
1.178357383,-0.051626
1.178397385,-0.06362
1.178437386,-0.05558
1.178477387,-0.013746
1.178517388,0.020961
1.17855739,0.03807
1.178597391,0.060402
1.178637392,0.061289
1.178677393,0.024325
1.178717395,0.001318
1.178757396,-0.019689
1.178797397,-0.046827
1.178837398,-0.063772
1.1788774,-0.063905
1.178917401,-0.04089
1.178957402,-0.018447
1.178997404,0.010392
1.179037405,0.055811
1.179077406,0.079037
1.179117407,0.078828
1.179157409,0.068477
1.17919741,0.050958
1.179237411,0.020815
1.179277412,-0.011932
1.179317414,-0.039346
1.179357415,-0.062498
1.179397416,-0.107994
1.179437418,-0.098163
1.179477419,-0.053485
1.17951742,-0.000577
1.179557421,0.007646
1.179597423,0.025229
1.179637424,0.068555
1.179677425,0.109444
1.179717426,0.103061
1.179757428,0.073796
1.179797429,0.034323
1.17983743,-0.037804
1.179877431,-0.066662
1.179917433,-0.061154
1.179957434,-0.072151
1.179997435,-0.112088
1.180037437,-0.11195
1.180077438,-0.018308
1.180117439,0.033047
1.18015744,0.06392
1.180197442,0.104119
1.180237443,0.113625
1.180277444,0.094808
1.180317445,0.058041
1.180357447,0.028137
1.180397448,-0.015111
1.180437449,-0.10232
1.180477451,-0.107867
1.180517452,-0.078537
1.180557453,-0.073473
1.180597454,-0.080648
1.180637456,-0.030944
1.180677457,0.038373
1.180717458,0.070713
1.180757459,0.064138
1.180797461,0.078828
1.180837462,0.055463
1.180877463,0.034363
1.180917464,0.005407
1.180957466,0.008295
1.180997467,-0.024521
1.181037468,-0.085561
1.18107747,-0.072917
1.181117471,-0.030153
1.181157472,-0.033507
1.181197473,-0.020468
1.181237475,0.012785
1.181277476,0.031423
1.181317477,0.049169
1.181357478,0.058225
1.18139748,0.066343
1.181437481,0.018016
1.181477482,-0.022717
1.181517484,-0.031028
1.181557485,-0.051333
1.181597486,-0.066047
1.181637487,-0.056265
1.181677489,-0.013728
1.18171749,0.021014
1.181757491,0.037842
1.181797492,0.060091
1.181837494,0.061164
1.181877495,0.024626
1.181917496,0.000127
1.181957497,-0.018204
1.181997499,-0.047296
1.1820375,-0.065447
1.182077501,-0.063202
1.182117503,-0.040914
1.182157504,-0.017217
1.182197505,0.011261
1.182237506,0.055497
1.182277508,0.077798
1.182317509,0.077965
1.18235751,0.069295
1.182397511,0.050717
1.182437513,0.020016
1.182477514,-0.011417
1.182517515,-0.040351
1.182557516,-0.061395
1.182597518,-0.108573
1.182637519,-0.097647
1.18267752,-0.055887
1.182717522,-0.000467
1.182757523,0.0066
1.182797524,0.02615
1.182837525,0.068472
1.182877527,0.109909
1.182917528,0.102595
1.182957529,0.074061
1.18299753,0.034449
1.183037532,-0.038038
1.183077533,-0.066041
1.183117534,-0.061422
1.183157536,-0.073182
1.183197537,-0.111875
1.183237538,-0.11167
1.183277539,-0.0173
1.183317541,0.032769
1.183357542,0.063923
1.183397543,0.103531
1.183437544,0.113446
1.183477546,0.09427
1.183517547,0.057596
1.183557548,0.027341
1.183597549,-0.016818
1.183637551,-0.102859
1.183677552,-0.104707
1.183717553,-0.081488
1.183757555,-0.073391
1.183797556,-0.081888
1.183837557,-0.030238
1.183877558,0.038527
1.18391756,0.072968
1.183957561,0.063096
1.183997562,0.07999
1.184037563,0.055241
1.184077565,0.033806
1.184117566,0.007355
1.184157567,0.009754
1.184197569,-0.023287
1.18423757,-0.08376
1.184277571,-0.074453
1.184317572,-0.026871
1.184357574,-0.031197
1.184397575,-0.019288
1.184437576,0.012896
1.184477577,0.031724
1.184517579,0.048652
1.18455758,0.058709
1.184597581,0.069146
1.184637582,0.018424
1.184677584,-0.024534
1.184717585,-0.032482
1.184757586,-0.049467
1.184797588,-0.064191
1.184837589,-0.058376
1.18487759,-0.013836
1.184917591,0.02158
1.184957593,0.037594
1.184997594,0.061262
1.185037595,0.063028
1.185077596,0.024444
1.185117598,0.000486
1.185157599,-0.018059
1.1851976,-0.046535
1.185237602,-0.064783
1.185277603,-0.063809
1.185317604,-0.040357
1.185357605,-0.017136
1.185397607,0.012153
1.185437608,0.057672
1.185477609,0.078579
1.18551761,0.078846
1.185557612,0.068505
1.185597613,0.049581
1.185637614,0.019511
1.185677615,-0.012646
1.185717617,-0.040793
1.185757618,-0.062302
1.185797619,-0.108689
1.185837621,-0.098032
1.185877622,-0.055313
1.185917623,-0.00028
1.185957624,0.006506
1.185997626,0.024621
1.186037627,0.066492
1.186077628,0.109655
1.186117629,0.1027
1.186157631,0.074617
1.186197632,0.035233
1.186237633,-0.036678
1.186277635,-0.066241
1.186317636,-0.059613
1.186357637,-0.072927
1.186397638,-0.111505
1.18643764,-0.112701
1.186477641,-0.017067
1.186517642,0.033119
1.186557643,0.064183
1.186597645,0.104838
1.186637646,0.114288
1.186677647,0.094076
1.186717648,0.056916
1.18675765,0.025557
1.186797651,-0.018019
1.186837652,-0.102457
1.186877654,-0.106739
1.186917655,-0.081961
1.186957656,-0.071855
1.186997657,-0.082209
1.187037659,-0.02975
1.18707766,0.037368
1.187117661,0.071719
1.187157662,0.062877
1.187197664,0.076207
1.187237665,0.05553
1.187277666,0.033436
1.187317668,0.005894
1.187357669,0.009938
1.18739767,-0.02303
1.187437671,-0.083853
1.187477673,-0.073
1.187517674,-0.030173
1.187557675,-0.032221
1.187597676,-0.021472
1.187637678,0.012342
1.187677679,0.031332
1.18771768,0.048958
1.187757681,0.058532
1.187797683,0.066661
1.187837684,0.018817
1.187877685,-0.022923
1.187917687,-0.031755
1.187957688,-0.053197
1.187997689,-0.068376
1.18803769,-0.05846
1.188077692,-0.014946
1.188117693,0.020392
1.188157694,0.036631
1.188197695,0.060268
1.188237697,0.061038
1.188277698,0.024505
1.188317699,0.000919
1.188357701,-0.018107
1.188397702,-0.048372
1.188437703,-0.065774
1.188477704,-0.061069
1.188517706,-0.038965
1.188557707,-0.01489
1.188597708,0.01171
1.188637709,0.057315
1.188677711,0.078446
1.188717712,0.079371
1.188757713,0.069467
1.188797714,0.049885
1.188837716,0.020318
1.188877717,-0.012547
1.188917718,-0.040251
1.18895772,-0.062976
1.188997721,-0.105118
1.189037722,-0.098945
1.189077723,-0.05508
1.189117725,-0.002988
1.189157726,0.006062
1.189197727,0.024615
1.189237728,0.067589
1.18927773,0.109428
1.189317731,0.101926
1.189357732,0.075371
1.189397734,0.03527
1.189437735,-0.035468
1.189477736,-0.066243
1.189517737,-0.06222
1.189557739,-0.072744
1.18959774,-0.111298
1.189637741,-0.111518
1.189677742,-0.017048
1.189717744,0.033258
1.189757745,0.064291
1.189797746,0.103843
1.189837747,0.11474
1.189877749,0.095964
1.18991775,0.056971
1.189957751,0.024946
1.189997753,-0.018179
1.190037754,-0.101582
1.190077755,-0.102251
1.190117756,-0.083921
1.190157758,-0.071245
1.190197759,-0.081697
1.19023776,-0.029504
1.190277761,0.037599
1.190317763,0.074209
1.190357764,0.061243
1.190397765,0.078737
1.190437766,0.054935
1.190477768,0.033793
1.190517769,0.007493
1.19055777,0.010524
1.190597772,-0.022921
1.190637773,-0.083634
1.190677774,-0.074944
1.190717775,-0.028066
1.190757777,-0.029962
1.190797778,-0.018888
1.190837779,0.01273
1.19087778,0.031451
1.190917782,0.049079
1.190957783,0.05905
1.190997784,0.068792
1.191037786,0.018926
1.191077787,-0.024301
1.191117788,-0.031652
1.191157789,-0.05169
1.191197791,-0.064394
1.191237792,-0.058392
1.191277793,-0.014102
1.191317794,0.020083
1.191357796,0.036009
1.191397797,0.061709
1.191437798,0.062888
1.191477799,0.025015
1.191517801,0.001125
1.191557802,-0.018979
1.191597803,-0.04823
1.191637805,-0.064936
1.191677806,-0.06179
1.191717807,-0.039977
1.191757808,-0.017021
1.19179781,0.011522
1.191837811,0.058059
1.191877812,0.078738
1.191917813,0.078862
1.191957815,0.068099
1.191997816,0.048873
1.192037817,0.019682
1.192077819,-0.011954
1.19211782,-0.040477
1.192157821,-0.062186
1.192197822,-0.107621
1.192237824,-0.097852
1.192277825,-0.054444
1.192317826,-0.001175
1.192357827,0.005833
1.192397829,0.023885
1.19243783,0.066604
1.192477831,0.109027
1.192517832,0.102334
1.192557834,0.074254
1.192597835,0.035501
1.192637836,-0.036645
1.192677838,-0.066965
1.192717839,-0.059723
1.19275784,-0.073014
1.192797841,-0.111707
1.192837843,-0.112124
1.192877844,-0.018375
1.192917845,0.033555
1.192957846,0.064129
1.192997848,0.105087
1.193037849,0.113508
1.19307785,0.094177
1.193117852,0.057848
1.193157853,0.025799
1.193197854,-0.016428
1.193237855,-0.101074
1.193277857,-0.103537
1.193317858,-0.08133
1.193357859,-0.07164
1.19339786,-0.079953
1.193437862,-0.030275
1.193477863,0.037278
1.193517864,0.071223
1.193557865,0.062752
1.193597867,0.076872
1.193637868,0.057168
1.193677869,0.035901
1.193717871,0.006315
1.193757872,0.009365
1.193797873,-0.023633
1.193837874,-0.083915
1.193877876,-0.073886
1.193917877,-0.030225
1.193957878,-0.032724
1.193997879,-0.020486
1.194037881,0.012159
1.194077882,0.031334
1.194117883,0.049566
1.194157885,0.058549
1.194197886,0.065989
1.194237887,0.017526
1.194277888,-0.02354
1.19431789,-0.031329
1.194357891,-0.052984
1.194397892,-0.066073
1.194437893,-0.057239
1.194477895,-0.014543
1.194517896,0.020464
1.194557897,0.036826
1.194597898,0.060856
1.1946379,0.061828
1.194677901,0.024642
1.194717902,0.001538
1.194757904,-0.018267
1.194797905,-0.047922
1.194837906,-0.065275
1.194877907,-0.060842
1.194917909,-0.039656
1.19495791,-0.015682
1.194997911,0.011161
1.195037912,0.057328
1.195077914,0.07941
1.195117915,0.078623
1.195157916,0.067868
1.195197918,0.049794
1.195237919,0.019914
1.19527792,-0.011782
1.195317921,-0.040136
1.195357923,-0.059192
1.195397924,-0.110263
1.195437925,-0.097437
1.195477926,-0.057249
1.195517928,0.000149
1.195557929,0.005242
1.19559793,0.024422
1.195637931,0.065739
1.195677933,0.109165
1.195717934,0.101566
1.195757935,0.074087
1.195797937,0.035218
1.195837938,-0.037019
1.195877939,-0.065882
